CODE,LOCATION,TYPE,RATING (MAX = 5),Address,Description,Long Description,Tags_Creation_Description,Ticket Info,image_path,open_time,close_time,coordinate,tags,image_url
AC581,Nicecy Boutique Hotel,Accommodation,3.9,"27 Truong Dinh, Phuong Ben Thanh, Quan 1, 27 - 29",A charming boutique hotel situated in the heart of Ho Chi Minh City.,Nicecy Boutique Hotel is a 3-star hotel in Ho Chi Minh City. Rated 7.8/10 by 219 reviews. Guests praise its location near Near Pham Ngu Lao | Ho Chi Minh City Centre. The most popular room is 'Superior Double Or Twin Room （No Window）' with 1 queen bed or 2 single beds. Great service|Convenient location,Great service|Convenient location,~₫800000/night (approx. $32),https://ak-d.tripcdn.com/images/1mc7112000b3yj60m834E_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.771745, 106.696148",Great service|Convenient location,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882956/AC581.webp
AC582,InterContinental Grand Ho Tram,Accommodation,4.7,"Ho Tram Hamlet, Ho Tram Commune, Ho Chi Minh City",InterContinental Grand Ho Tram is a luxurious resort offering beachfront relaxation.,"InterContinental Grand Ho Tram is a 5-star hotel in Phuoc Thuan. Rated 9.3/10 by 90 reviews. Guests praise its location near Near Ho Tram Beach, Phuoc Thuan. The most popular room is 'Classic King Room - Non-Smoking' with 1 king bed. Great stay!|Great service",Great stay!|Great service,~₫2475000/night (approx. $99),https://ak-d.tripcdn.com/images/0225b120009c6vqxq46A4_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.486559, 107.454275",Great stay!|Great service,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882957/AC582.webp
AC583,Nicecy Daily Inn - Bui Vien Walking Street,Accommodation,3.9,40/29 Bui Vien,A budget-friendly inn located in the heart of the bustling Bui Vien walking street.,Nicecy Daily Inn - Bui Vien Walking Street is a 2-star hotel in Ho Chi Minh City. Rated 7.8/10 by 163 reviews. Guests praise its location near Near Pham Ngu Lao | Pham Ngu Lao Street Area. The most popular room is 'Standard Double Room' with 1 queen bed. Great location|Great stay!,Great location|Great stay!,~₫350000/night (approx. $14),https://ak-d.tripcdn.com/images/1mc3a12000j203lvl27D6_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.7685, 106.69396",Great location|Great stay!,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882959/AC583.webp
AC584,HIIVE by fusion Binh Duong - VSIP 1,Accommodation,4.5,"10B, Huu Nghi Boulevard, (VSIP 1_Vietnam - Singapore Industrial Park)",A modern hotel offering comfortable accommodations in the VSIP 1 industrial park of Binh Duong.,"HIIVE by fusion Binh Duong - VSIP 1 is a 4-star hotel in Thuan An. Rated 9.0/10 by 401 reviews. Guests praise its location near Near Mira Spa Lê Vy, Thuan An. The most popular room is 'Superior King Room' with 1 king bed. Delicious breakfast|Great for business trips",Delicious breakfast|Great for business trips,~₫1200000/night (approx. $48),https://ak-d.tripcdn.com/images/1mc4x12000c10d3wcB3F8_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.924619, 106.715834",Delicious breakfast|Great for business trips,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882960/AC584.webp
AC585,Lotus Saigon Hotel,Accommodation,3.9,"120 Đ. Cách Mạng Tháng 8, Võ Thị Sáu",A centrally located hotel providing convenient access to Saigon's attractions.,Lotus Saigon Hotel is a 4-star hotel in Ho Chi Minh City. Rated 7.8/10 by 240 reviews. Guests praise its location near Near Pham Ngu Lao. The most popular room is 'Premium Room with Balcony' with 1 double bed or 2 single beds. Great swimming pool|Clean pool,Great swimming pool|Clean pool,~₫1100000/night (approx. $44),https://ak-d.tripcdn.com/images/1mc6z12000aetu8ibC861_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.777013, 106.683422",Great swimming pool|Clean pool,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882961/AC585.webp
AC586,California Hotel Saigon & Rooftop Pool,Accommodation,4,52-54 Thủ Khoa Huân,A hotel with a refreshing rooftop pool and a prime location in District 1.,California Hotel Saigon & Rooftop Pool is a 3-star hotel in Ho Chi Minh City. Rated 7.9/10 by 284 reviews. Guests praise its location near Near Pham Ngu Lao | Ho Chi Minh City Centre. The most popular room is 'Deluxe Double Room - Without Window' with 1 queen bed. Great swimming pool|Clean pool,Great swimming pool|Clean pool,~₫800000/night (approx. $32),https://ak-d.tripcdn.com/images/1mc2212000e9pfcdq4345_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.774625, 106.696571",Great swimming pool|Clean pool,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882963/AC586.webp
AC587,Palago mc Hotel Park View,Accommodation,4,287 - 289 Đ. Phạm Ngũ Lão,This hotel provides a park view and comfortable accommodation.,Palago mc Hotel Park View is a 3-star hotel in Ho Chi Minh City. Rated 7.9/10 by 22 reviews. Guests praise its location near Near Pham Ngu Lao | Pham Ngu Lao Street Area. The most popular room is 'Superior Double Or Twin Room No Window' with 1 queen bed or 2 single beds. Great service,Great service,~₫675000/night (approx. $27),https://ak-d.tripcdn.com/images/1mc0t12000dnaxz07DF90_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.767787, 106.691325",Great service,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882965/AC587.webp
AC588,Pearl Central Hotel- Near Nguyen Hue Street,Accommodation,4,34 Mạc Thị Bưởi,This hotel is conveniently situated near the vibrant Nguyen Hue walking street.,Pearl Central Hotel- Near Nguyen Hue Street is a 3-star hotel in Ho Chi Minh City. Rated 7.9/10 by 52 reviews. Guests praise its location near Near Saigon Japan Town | Nguyen Hue Walking Street. The most popular room is 'Superior Double King' with 1 king bed. Great location|Great service,Great location|Great service,~₫850000/night (approx. $34),https://ak-d.tripcdn.com/images/0205o12000blgn3rgE612_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.77567, 106.70484",Great location|Great service,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882966/AC588.webp
AC589,Bat Dat Hotel,Accommodation,4,238-244 Tran Hung Dao,A hotel offering comfortable rooms in a central location.,Bat Dat Hotel is a 3-star hotel in Ho Chi Minh City. Rated 7.9/10 by 38 reviews. Guests praise its location near Near Cholon. The most popular room is 'Deluxe Room' with 1 queen bed or 2 single beds. Great service|Delicious breakfast,Great service|Delicious breakfast,~₫650000/night (approx. $26),https://ak-d.tripcdn.com/images/1mc2x12000ewo8l4s2A15_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.752413, 106.665055",Great service|Delicious breakfast,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882967/AC589.webp
AC590,Nicecy Saigon Hotel,Accommodation,3.8,"4B - 4C Thi Sách, Bến Nghé",A centrally located hotel offering convenient access to city attractions.,Nicecy Saigon Hotel is a 3-star hotel in Ho Chi Minh City. Rated 7.5/10 by 139 reviews. Guests praise its location near Near Saigon Japan Town | Le Thanh Ton. The most popular room is 'Deluxe Twin Room (No Window)' with 2 single beds. Great service|Great stay!,Great service|Great stay!,~₫975000/night (approx. $39),https://ak-d.tripcdn.com/images/1mc6k12000cwij7xrBFEC_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.777332, 106.70571",Great service|Great stay!,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882969/AC590.webp
AC591,Sheraton Saigon Grand Opera Hotel,Accommodation,4.7,"88 Dong Khoi, Sai Gon Ward",A luxurious hotel located next to the Saigon Opera House.,"Sheraton Saigon Grand Opera Hotel is a 5-star hotel in Ho Chi Minh City. Rated 9.3/10 by 476 reviews. Guests praise its location near Near Saigon Japan Town | Nguyen Hue Walking Street. The most popular room is 'Guest Room, 1 King Bed' with 1 king bed. Delicious breakfast|Located downtown",Delicious breakfast|Located downtown,~₫4825000/night (approx. $193),https://ak-d.tripcdn.com/images/1mc3112000icibkvj724E_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.775446, 106.703878",Delicious breakfast|Located downtown,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882970/AC591.webp
AC592,Cherry Central Hotel,Accommodation,3.8,"Thai Van Lung, Ben Nghe, District 1, 8A/8D2",A conveniently located hotel offering easy access to city center destinations.,Cherry Central Hotel is a 3-star hotel in Ho Chi Minh City. Rated 7.6/10 by 178 reviews. Guests praise its location near Near Saigon Japan Town | Le Thanh Ton. The most popular room is 'Deluxe Double Room' with 1 king bed. Great location|Great service,Great location|Great service,~₫1075000/night (approx. $43),https://ak-d.tripcdn.com/images/0586812000deofpvp9B04_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.779004, 106.705013",Great location|Great service,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882971/AC592.webp
AC593,Ramana Saigon Hotel,Accommodation,4.2,323 Đ. Lê Văn Sỹ,A comfortable hotel located on Le Van Sy street in District 3.,Ramana Saigon Hotel is a 4-star hotel in Ho Chi Minh City. Rated 8.3/10 by 251 reviews. Guests praise its location near Near Saigon Train Station. The most popular room is 'Executive Suite' with 1 queen bed. Delicious breakfast|Clean pool,Delicious breakfast|Clean pool,~₫2300000/night (approx. $92),https://ak-d.tripcdn.com/images/1mc5s12000ejdk05p05E4_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.787315, 106.677558",Delicious breakfast|Clean pool,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882973/AC593.webp
AC594,Rosa Hotel & Spa,Accommodation,3.7,"street, 55 Thủ Khoa Huân",A boutique hotel and spa offering a relaxing escape in the heart of Saigon.,Rosa Hotel & Spa is a 3-star hotel in Ho Chi Minh City. Rated 7.4/10 by 41 reviews. Guests praise its location near Near Pham Ngu Lao | Ho Chi Minh City Centre. The most popular room is 'Deluxe Double Room' with 1 queen bed. Great location|Great rooms,Great location|Great rooms,~₫725000/night (approx. $29),https://ak-d.tripcdn.com/images/200p0z000000mm8z8C874_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.774363, 106.696543",Great location|Great rooms,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882974/AC594.webp
AC595,Saigon Airport Hotel,Accommodation,3.8,"09 Nguyen Van Mai Str, Ward 4",A convenient hotel located near Tan Son Nhat International Airport.,Saigon Airport Hotel is a 3-star hotel in Ho Chi Minh City. Rated 7.6/10 by 30 reviews. Guests praise its location near Near Tan Son Nhat International Airport. The most popular room is 'Standard King Room' with 1 queen bed. Close to airport|Convenient location,Close to airport|Convenient location,~₫450000/night (approx. $18),https://ak-d.tripcdn.com/images/1mc1812000frfvlp90D37_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.805966, 106.663749",Close to airport|Convenient location,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882976/AC595.webp
AC596,JW Marriott Hotel & Suites Saigon,Accommodation,4.6,"Corner Hai Ba Trung Street & Le Duan Boulevard, Ben Nghe Ward",A luxury hotel offering exceptional service and upscale amenities in District 1.,"JW Marriott Hotel & Suites Saigon is a 5-star hotel in Ho Chi Minh City. Rated 9.2/10 by 199 reviews. Guests praise its location near Near Saigon Japan Town. The most popular room is 'Deluxe Guest Room, 2 Twin' with 2 single beds. Great location|Great stay!",Great location|Great stay!,~₫6625000/night (approx. $265),https://ak-d.tripcdn.com/images/0223312000h04end9BCB9_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.780941, 106.700568",Great location|Great stay!,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882978/AC596.webp
AC597,Signy House City Center,Accommodation,4,"A52 Nguyen Trai Street, Nguyen Cu Trinh Ward",Signy House City Center offers a convenient location in the heart of Ho Chi Minh City.,Signy House City Center is a 3-star hotel in Ho Chi Minh City. Rated 7.9/10 by 26 reviews. Guests praise its location near Near Pham Ngu Lao. The most popular room is 'Standard Queen Room' with 1 queen bed. Clean and tidy|Great location,Clean and tidy|Great location,~₫450000/night (approx. $18),https://ak-d.tripcdn.com/images/1mc1212000n499vljAF93_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.765929, 106.687726",Clean and tidy|Great location,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882979/AC597.webp
AC598,Dyn Opera Hotel,Accommodation,3.7,18 Cao Ba Quat,Dyn Opera Hotel provides comfortable accommodations near the Opera House.,Dyn Opera Hotel is a 3-star hotel in Ho Chi Minh City. Rated 7.4/10 by 91 reviews. Guests praise its location near Near Saigon Japan Town | Le Thanh Ton. The most popular room is 'Standard Double Room' with 1 double bed. Convenient location|Friendly host,Convenient location|Friendly host,~₫625000/night (approx. $25),https://ak-d.tripcdn.com/images/200i1a0000018s4nu4AE6_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.778063, 106.704146",Convenient location|Friendly host,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882980/AC598.webp
AC599,Thien Hong - Arc En Ciel Hotel,Accommodation,3.8,52-56 Đ. Tản Đà,Thien Hong - Arc En Ciel Hotel is a charming hotel with a pleasant atmosphere.,Thien Hong - Arc En Ciel Hotel is a 3-star hotel in Ho Chi Minh City. Rated 7.5/10 by 15 reviews. Guests praise its location near Near Guān Dì Temple. The most popular room is 'Deluxe Room' with 2 single beds. ,,~₫725000/night (approx. $29),https://ak-d.tripcdn.com/images/0220o12000k668eru03B6_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.752152, 106.664536",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882982/AC599.webp
AC600,Empress Hotel Ho Chi Minh City,Accommodation,3.7,136 Bui Thi Xuan Street Ben Thanh Ward,Empress Hotel offers elegant rooms and excellent service in a central location.,Empress Hotel Ho Chi Minh City is a 3-star hotel in Ho Chi Minh City. Rated 7.4/10 by 22 reviews. Guests praise its location near Near Pham Ngu Lao | Ho Chi Minh City Centre. The most popular room is 'Superior Room' with 2 single beds or 1 queen bed. Great service,Great service,~₫800000/night (approx. $32),https://ak-d.tripcdn.com/images/2006070000002ngb547A8_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.769479, 106.687837",Great service,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882984/AC600.webp
AC601,Your Homes River Gate Premium,Accommodation,4.7,151 Đường Bến Vân Đồn,Your Homes River Gate Premium offers modern apartments with stunning river views.,Your Homes River Gate Premium is a 4-star hotel in Ho Chi Minh City. Rated 9.3/10 by 108 reviews. Guests praise its location near Near Pham Ngu Lao | Bach Dang Riverside. The most popular room is 'Studio Superior' with 1 king bed. Great stay!|Great location,Great stay!|Great location,~₫900000/night (approx. $36),https://ak-d.tripcdn.com/images/0204812000c3sv39v2654_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.76198, 106.69936",Great stay!|Great location,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882986/AC601.webp
AC602,Collection O VyVy Airport Hotel,Accommodation,3.6,283 Đ. Hoàng Văn Thụ,Collection O VyVy Airport Hotel is a convenient choice for travelers near the airport.,Collection O VyVy Airport Hotel is a 3-star hotel in Ho Chi Minh City. Rated 7.3/10 by 90 reviews. Guests praise its location near Near Tan Son Nhat International Airport. The most popular room is 'Superior Double Room' with 1 double bed. Close to airport|Convenient location,Close to airport|Convenient location,~₫350000/night (approx. $14),https://ak-d.tripcdn.com/images/1mc1l12000hibavc1679E_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.800462, 106.662511",Close to airport|Convenient location,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882988/AC602.webp
AC603,The Passion Lux Airport Hotel Apartment,Accommodation,3.8,"3A Cong Hoa Street, W4",The Passion Lux Airport Hotel Apartment offers luxurious apartments near the airport.,The Passion Lux Airport Hotel Apartment is a 3-star hotel in Ho Chi Minh City. Rated 7.6/10 by 3 reviews. Guests praise its location near Near Tan Son Nhat International Airport. The most popular room is 'Quadruple Family Room-City View' with 2 queen beds. ,,~₫500000/night (approx. $20),https://ak-d.tripcdn.com/images/1mc1q12000nhvdvps5D4E_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.800651, 106.66043",,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882989/AC603.webp
AC604,The Blue Airport Hotel,Accommodation,3.9,2/37 Phan Thuc Duyen Street,The Blue Airport Hotel provides comfortable and affordable accommodations near the airport.,The Blue Airport Hotel is a 3-star hotel in Ho Chi Minh City. Rated 7.7/10 by 118 reviews. Guests praise its location near Near Tan Son Nhat International Airport | Tan Son Nhat Airport Area. The most popular room is 'Standard Double Room' with 1 queen bed. Convenient location|Easy to get around,Convenient location|Easy to get around,~₫350000/night (approx. $14),https://ak-d.tripcdn.com/images/0223f12000kzb99i695B8_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.80372, 106.66217",Convenient location|Easy to get around,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882991/AC604.webp
AC605,Atlas Hotel & Apartments,Accommodation,4,Hung Phuoc 4 - 43 Atlas Apartments,Atlas Hotel & Apartments offers a combination of hotel rooms and apartments in a prime location.,Atlas Hotel & Apartments is a 3-star hotel in Ho Chi Minh City. Rated 7.9/10 by 52 reviews. Guests praise its location near Near Saigon Exhibition and Convention Center (SECC) | Phu My Hung. The most popular room is 'Deluxe Studio Apartment' with 1 queen bed. Great stay!,Great stay!,~₫500000/night (approx. $20),https://ak-d.tripcdn.com/images/1mc5012000conjmvt10D2_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.729532, 106.707004",Great stay!,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882993/AC605.webp
AC606,InterContinental Grand Ho Tram,Accommodation,4.7,"Ho Tram Hamlet, Ho Tram Commune, Ho Chi Minh City",InterContinental Grand Ho Tram is a luxurious resort offering beachfront relaxation.,"InterContinental Grand Ho Tram is a 5-star hotel in Phuoc Thuan. Rated 9.3/10 by 90 reviews. Guests praise its location near Near Ho Tram Beach, Phuoc Thuan. The most popular room is 'Classic King Room - Non-Smoking' with 1 king bed. Great stay!|Great service",Great stay!|Great service,~₫2475000/night (approx. $99),https://ak-d.tripcdn.com/images/0225b120009c6vqxq46A4_R_600_600_R5_D.jpg_.webp,0:00,23:59,"10.486559, 107.454275",Great stay!|Great service,https://res.cloudinary.com/dgc2a1loy/image/upload/v1761882994/AC606.webp
